tweet_id,name,screen_name,retweet_count,text,mined_at,created_at,favourite_count,hashtags,status_count,location,source_device,retweet_text,quote_text,quote_screen_name
1366771755755466756,Michael Saylor,michael_saylor,444,"To build the future, we need more people equipped with the tools to help do the job.  https://t.co/N7Mqky9U4J has a new free course ""Intro to Java"" to get people introduced to Object Oriented Programming, which powers mobile software development &amp; more. -&gt; https://t.co/WN4qnCzBTZ",2021-03-08 11:00:31.411827,2021-03-02 15:25:54.000000,2690,[],1508,,Twitter Web App,None,None,None
1366744789627068424,Michael Saylor,michael_saylor,1263,"“Know what you own, and know why you own it.” - Peter Lynch on #Bitcoin",2021-03-08 11:00:31.411827,2021-03-02 13:38:45.000000,9104,"[{'text': 'Bitcoin', 'indices': [63, 71]}]",1508,,Twitter Web App,None,None,None
1366467588830728200,Michael Saylor,michael_saylor,1648,Institutional adoption of #Bitcoin strengthens with the arrival of Goldman Sachs to the marketplace.  This news should accelerate the plans of other major banks to offer Bitcoin services.   https://t.co/tmcCSSqs6u,2021-03-08 11:00:31.411827,2021-03-01 19:17:15.000000,7418,"[{'text': 'Bitcoin', 'indices': [26, 34]}]",1508,,Twitter for iPhone,None,None,None
1366449129094844423,Michael Saylor,michael_saylor,477,"""...#bitcoin is gaining credibility, and as a digital analog of gold but with greater convexity, my guess is that bitcoin will, over time, take more market share from #gold."" https://t.co/rv4k0bAtQH",2021-03-08 11:00:31.411827,2021-03-01 18:03:54.000000,3251,"[{'text': 'bitcoin', 'indices': [4, 12]}, {'text': 'gold', 'indices': [167, 172]}]",1508,,Twitter Web App,None,None,None
1366414366254456834,Michael Saylor,michael_saylor,1645,"#Bitcoin has outperformed #Gold by 100x over the past decade.  The next decade will witness the complete digital transformation of gold to bitcoin, and the demonetization of the precious metals asset class. https://t.co/c4j060m9l0",2021-03-08 11:00:31.411827,2021-03-01 15:45:46.000000,7734,"[{'text': 'Bitcoin', 'indices': [0, 8]}, {'text': 'Gold', 'indices': [26, 31]}]",1508,,Twitter Web App,None,None,None
1366384886421012487,Michael Saylor,michael_saylor,2291,"“All truth passes through three stages. First it is ridiculed. Second it is violently opposed. Third it is accepted as being self-evident.” - Citigroup on Schopenhauer on #Bitcoin

https://t.co/WJUk0Ov5aq",2021-03-08 11:00:32.071652,2021-03-01 13:48:37.000000,9174,"[{'text': 'Bitcoin', 'indices': [171, 179]}]",1508,,Twitter Web App,None,None,None
1366375915559792640,Michael Saylor,michael_saylor,4550,"MicroStrategy has purchased an additional ~328 bitcoins for ~$15.0 million in cash at an average price of ~$45,710 per #bitcoin.  As of 3/1/2021, we #hodl ~90,859 bitcoins acquired for ~$2.186 billion at an average price of ~$24,063 per bitcoin. $MSTR

https://t.co/fGH5KacsPI",2021-03-08 11:00:32.071652,2021-03-01 13:12:58.000000,22917,"[{'text': 'bitcoin', 'indices': [119, 127]}, {'text': 'hodl', 'indices': [149, 154]}]",1508,,Twitter Web App,None,None,None
1366026059259478022,Michael Saylor,michael_saylor,1581,Each #bitcoin is a block of sunlight encrypted in the key of life.,2021-03-08 11:00:32.071652,2021-02-28 14:02:46.000000,13425,"[{'text': 'bitcoin', 'indices': [5, 13]}]",1508,,Twitter Web App,None,None,None
1365731145598578691,Michael Saylor,michael_saylor,677,"If we agree with @elerianm &amp; #WarrenBuffet that bonds are broken as a store of value, then corporate treasury reserve strategies employing bonds no longer work to preserve shareholder value.   #Bitcoin https://t.co/WACqcq9iJw",2021-03-08 11:00:32.071652,2021-02-27 18:30:53.000000,3509,"[{'text': 'WarrenBuffet', 'indices': [33, 46]}, {'text': 'Bitcoin', 'indices': [197, 205]}]",1508,,Twitter Web App,None,None,None
1365674706511269890,Michael Saylor,michael_saylor,1315,“Simplicity is the ultimate sophistication.” - Leonardo da Vinci on #Bitcoin,2021-03-08 11:00:32.071652,2021-02-27 14:46:37.000000,10054,"[{'text': 'Bitcoin', 'indices': [68, 76]}]",1508,,Twitter for iPad,None,None,None
1365363367410548739,Michael Saylor,michael_saylor,817,In the 20th century we plugged electricity into our homes.  In the 21st century we plugged electricity into our money.  #Bitcoin https://t.co/viLDfaOrGH,2021-03-08 11:00:32.071652,2021-02-26 18:09:28.000000,5252,"[{'text': 'Bitcoin', 'indices': [120, 128]}]",1508,,Twitter Web App,None,None,None
1365305508639424522,Michael Saylor,michael_saylor,325,"As the use of #Bitcoin grows, and as it becomes more deeply embedded into our societies, the security of the network must grow and strengthen alongside it.  I support the @mitDCI Bitcoin Software &amp; Security Effort.

https://t.co/F2AWbPVWO9",2021-03-08 11:00:32.071652,2021-02-26 14:19:34.000000,2394,"[{'text': 'Bitcoin', 'indices': [14, 22]}]",1508,,Twitter Web App,None,None,None
1365294137541619714,Michael Saylor,michael_saylor,2223,"""You can never cross the ocean unless you have the courage to lose sight of the shore."" - Christopher Columbus on #Bitcoin",2021-03-08 11:00:32.071652,2021-02-26 13:34:22.000000,15786,"[{'text': 'Bitcoin', 'indices': [114, 122]}]",1508,,Twitter Web App,None,None,None
1365034820187918340,Michael Saylor,michael_saylor,1673,In five years a billion people will own #bitcoin.  https://t.co/mAxvMFwYQE,2021-03-08 11:00:32.071652,2021-02-25 20:23:56.000000,8694,"[{'text': 'bitcoin', 'indices': [40, 48]}]",1508,,Twitter for iPad,None,None,None
1365026765022916608,Michael Saylor,michael_saylor,529,"Civilization is based on clean energy, clean water, clean communication, &amp; clean money.   #Bitcoin provides corporations protection against currency devaluation as well as an option to participate in the explosive growth of the digital monetary network. https://t.co/C7lJiWiB1y",2021-03-08 11:00:32.071652,2021-02-25 19:51:56.000000,3045,"[{'text': 'Bitcoin', 'indices': [94, 102]}]",1508,,Twitter for iPad,None,None,None
1365020410442620932,Michael Saylor,michael_saylor,709,Traditional treasury strategies no longer work to preserve shareholder value.  Corporations need new techniques to manage the dilutive impact of monetary inflation on their balance sheet.  The best idea is #Bitcoin. https://t.co/hDWlFfCJIP,2021-03-08 11:00:32.071652,2021-02-25 19:26:41.000000,3825,"[{'text': 'Bitcoin', 'indices': [206, 214]}]",1508,,Twitter for iPad,None,None,None
1365015548912893956,Michael Saylor,michael_saylor,1517,RT @Scaramucci: Important development in #Bitcoin ! Stone Ridge filed with the SEC to become first open-ended mutual fund to buy #Bitcoin .,2021-03-08 11:00:32.071652,2021-02-25 19:07:22.000000,0,"[{'text': 'Bitcoin', 'indices': [41, 49]}, {'text': 'Bitcoin', 'indices': [129, 137]}]",1508,,Twitter for iPhone,Important development in #Bitcoin ! Stone Ridge filed with the SEC to become first open-ended mutual fund to buy #Bitcoin .,None,None
1364968743336620035,Michael Saylor,michael_saylor,283,"I will speak with @TheStalwart at 11:20 am EST today on @BloombergLive about corporate adoption of #bitcoin as a treasury reserve asset &amp; how institutional investors can benefit from a bitcoin strategy.

https://t.co/c9WZxjYvTX",2021-03-08 11:00:32.071652,2021-02-25 16:01:22.000000,1452,"[{'text': 'bitcoin', 'indices': [99, 107]}]",1508,,Twitter Web App,None,None,None
1364930033152843779,Michael Saylor,michael_saylor,739,“It is better to have a permanent income than to be fascinating.” - Oscar Wilde on #Bitcoin,2021-03-08 11:00:32.071652,2021-02-25 13:27:33.000000,7032,"[{'text': 'Bitcoin', 'indices': [83, 91]}]",1508,,Twitter Web App,None,None,None
1364668758757957634,Michael Saylor,michael_saylor,159,RT @saylordotorg: Join us  just under 2 hours from now at 5pm EST live on @YouTube w/ @stephanlivera &amp; @real_vijay to discuss unit 1 of our…,2021-03-08 11:00:32.071652,2021-02-24 20:09:21.000000,0,[],1508,,Twitter Web App,Join us  just under 2 hours from now at 5pm EST live on @YouTube w/ @stephanlivera &amp; @real_vijay to discuss unit 1 of our free course #Bitcoin for Everybody. Share wth anyone wanting to learn the fundamentals of THE topic of 2021! #financialliteracy   ---&gt; https://t.co/M6COgPAIPM https://t.co/G3TN8JJNsK,None,None
1364561973363490817,Michael Saylor,michael_saylor,6097,"MicroStrategy has purchased an additional ~19,452 bitcoins for ~$1.026 billion in cash at an average price of ~$52,765 per #bitcoin. As of 2/24/2021, we #hodl ~90,531 bitcoins acquired for ~$2.171 billion at an average price of ~$23,985 per bitcoin. $MSTR

https://t.co/FbsRYhXEhn",2021-03-08 11:00:32.071652,2021-02-24 13:05:01.000000,25641,"[{'text': 'bitcoin', 'indices': [123, 131]}, {'text': 'hodl', 'indices': [153, 158]}]",1508,,Twitter Web App,None,None,None
1364554800747134979,Michael Saylor,michael_saylor,1566,"“Far more money has been lost by investors preparing for corrections, or trying to anticipate corrections, than has been lost in corrections themselves.” – Peter Lynch on #Bitcoin",2021-03-08 11:00:32.071652,2021-02-24 12:36:31.000000,11255,"[{'text': 'Bitcoin', 'indices': [171, 179]}]",1508,,Twitter Web App,None,None,None
1364334047300886533,Michael Saylor,michael_saylor,956,"In 2020, more than three million customers purchased or sold bitcoin on $SQ Cash App, and, in January 2021, more than one million customers purchased #bitcoin for the first time. Cash App generated $1.76 billion of bitcoin revenue during Q4 of 2020, up approximately 10x YoY.",2021-03-08 11:00:32.071652,2021-02-23 21:59:19.000000,6617,"[{'text': 'bitcoin', 'indices': [150, 158]}]",1508,,Twitter Web App,None,None,None
1364323212612546563,Michael Saylor,michael_saylor,3225,"Square announced today that it has purchased ~3,318 bitcoins at an aggregate purchase price of $170 million. Combined with Square’s previous purchase of $50 million in #bitcoin, this represents ~five percent of total cash, cash equivalents &amp; marketable securities as of 12/31/2020",2021-03-08 11:00:32.071652,2021-02-23 21:16:16.000000,18547,"[{'text': 'bitcoin', 'indices': [168, 176]}]",1508,,Twitter Web App,None,None,None
1364274626860380160,Michael Saylor,michael_saylor,782,"I enjoyed my opportunity to have a constructive conversation this morning with @BeckyQuick, @andrewrsorkin, &amp; @JoeSquawk on #Bitcoin, different views on volatility, BTC's role in corporate treasuries, &amp; the evolution of bitcoin as an asset class. https://t.co/oWAPnYOh6p",2021-03-08 11:00:32.071652,2021-02-23 18:03:12.000000,4627,"[{'text': 'Bitcoin', 'indices': [128, 136]}]",1508,,Twitter Web App,None,None,None
1368547880718467075,Lex Moskovski,mskvsk,0,"@philrestifo Whoa, not sure I even remotely deserve to be mentioned on the same list with these legends",2021-03-08 11:00:32.596939,2021-03-07 13:03:35.000000,1,[],3144,,Twitter for iPhone,None,None,None
1368512030253191168,Lex Moskovski,mskvsk,0,@kyled116 why is @udiWertheimer so poor then,2021-03-08 11:00:32.596939,2021-03-07 10:41:08.000000,10,[],3144,,Twitter for iPhone,None,None,None
1367781361453522944,Lex Moskovski,mskvsk,0,@NorthmanTrader Thus the short squeeze hath begun,2021-03-08 11:00:32.596939,2021-03-05 10:17:43.000000,5,[],3144,,Twitter Web App,None,None,None
1367778588695662593,Lex Moskovski,mskvsk,0,@DeItaone WARREN BUFFET AND BILL GATES ARE PROHIBITED TO ENTER THE CITY OF NOVO-EBENEVO AND HUEVO-KUKUEVO. US INVESTORS DEVASTATED.,2021-03-08 11:00:32.596939,2021-03-05 10:06:42.000000,6,[],3144,,Twitter Web App,None,None,None
1367767421591953408,Lex Moskovski,mskvsk,3,"Interesting type of spam in my replies.

Looks like a cute attempt to drive down Bitcoin price by making $TSLA get rid of it. https://t.co/8cErmYlcdY",2021-03-08 11:00:32.597938,2021-03-05 09:22:19.000000,29,[],3144,,Twitter Web App,None,None,None
1367765722626207746,Lex Moskovski,mskvsk,0,@Fiskantes I hope you also offer tarring before feathering. https://t.co/TnwodvqDgm,2021-03-08 11:00:32.597938,2021-03-05 09:15:34.000000,3,[],3144,,Twitter Web App,None,None,None
1367744600404881410,Lex Moskovski,mskvsk,0,@fifikobayashi 😂,2021-03-08 11:00:32.597938,2021-03-05 07:51:38.000000,0,[],3144,,Twitter for iPhone,None,None,None
1367593759488155650,Lex Moskovski,mskvsk,1,"$TSLA now down 28% since:

- Buying #Bitcoin 
- Yemeni Civil War
- 2021 Somali presidential election
- Lex having delicious salmon sashimi for lunch https://t.co/pEQLnkCPzG https://t.co/fRKBM0srnz",2021-03-08 11:00:32.597938,2021-03-04 21:52:15.000000,27,"[{'text': 'Bitcoin', 'indices': [36, 44]}]",3144,,Twitter Web App,None,None,None
1367425887176654857,Lex Moskovski,mskvsk,134,"Another day, another large increase in #Bitcoin illiquid supply.

Strong holders are ramping up their positions despite the sell-off.

Bitcoin is holding up against the macro spectacularly well. https://t.co/DcEAbXdIB9",2021-03-08 11:00:32.597938,2021-03-04 10:45:11.000000,651,"[{'text': 'Bitcoin', 'indices': [39, 47]}]",3144,,Twitter Web App,None,None,None
1367386314686025736,Lex Moskovski,mskvsk,1,"@DoveyWan Exactly my thoughts.

Western bullshit agenda on China is a great driver of alpha for those who can read the fundamentals.

Same for Russia.",2021-03-08 11:00:32.597938,2021-03-04 08:07:56.000000,16,[],3144,,Twitter for iPhone,None,None,None
1367360183446482944,Lex Moskovski,mskvsk,0,"@George_harrap anything for the tech, i’m in",2021-03-08 11:00:32.597938,2021-03-04 06:24:06.000000,5,[],3144,,Twitter for iPhone,None,None,None
